,id,assetcode,windowtimestamp,datatype,systemversion,mentions,buzz,sentiment,negative,positive,optimism,pessimism,joy,lovehate,trust,anger,disagreement,fear,gloom,stress,violence,surprise,timeurgency,uncertainty,emotionvsfact,shortvslongterm,marketrisk,longshort,longshortforecast,pricedirection,pricedown,priceforecast,priceup,pricemomentum,topvsbottom,overvaluedvsundervalued,volatility,adoption,adoptionforecast,anonymity,attack,codesentiment,codeupgrade,criminalactivity,developersentiment,fomo,fork,forkforecast,hodl,innovation,litigation,majorityattack,noobs,regulatorycrackdown,regulatoryissues,scam,transactionspeed,vulnerability,partnership,futurevspast,windowtimestamp1,windowtimestamp2,date,close,r_BTC_USD,R_BTC_USD,volume_BTC_USD
1170,mp:2017-11-30_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-11-30T20:30:00.000Z,News_Social,MP:4.0.0,18326,82446.547,-0.045125999,0.233794,0.188668,0.046411999,0.051123999,0.007878,0.002711,0.000309,0.007908,0.021565,0.006932,0.023717999,0.044192001,0.00732,0.006538,0.01863,0.025579,0.27972201,0.007502,0.029601,0.00094,0.0002,0.02179,0.032621,0.001892,0.054411002,0.001698,0.009818,-0.000146,0.031805001,0.008126,0.001104,0.001061,0.001243,0.000164,0.000637,0.002292,0.000218,0.000522,0.000819,8.5e-05,0.000922,0.001862,0.001358,7.3e-05,0.000522,0.000843,0.009709,0.002256,0.000558,0.000788,7.3e-05,-0.17514101,11/30/2017,20:30:00.000Z,30-Nov-17,10233.59961,0.034292761,0.034887537,8310689792.0
1171,mp:2017-12-01_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-01T20:30:00.000Z,News_Social,MP:4.0.0,14656,55160.949,-0.007968,0.215469,0.20750199,0.055048,0.047842,0.00823,0.002538,0.000381,0.008611,0.018572999,0.005257,0.021555001,0.041106999,0.008339,0.005828,0.013733,0.032024,0.29084301,0.000825,0.038288001,0.006925,0.001795,0.028979,0.026776001,0.003435,0.055755001,0.00262,0.012482,0.000517,0.029572999,0.005928,0.000897,0.000925,0.000553,0.000408,0.000934,0.002275,9e-06,0.000489,0.000625,2.7e-05,0.001106,0.001758,0.000743,7.3e-05,0.000335,0.000906,0.017268,0.002719,0.000154,0.000426,0.000417,-0.153946,12/1/2017,20:30:00.000Z,1-Dec-17,10975.59961,0.069998205,0.072506256,6783119872.0
1172,mp:2017-12-02_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-02T20:30:00.000Z,News_Social,MP:4.0.0,10354,32292.9,-0.00833,0.212198,0.203868,0.053649999,0.056203999,0.00768,0.00271,0.00305,0.010142,0.026151,0.005605,0.021413,0.040488999,0.007958,0.005311,0.015189,0.033790998,0.294164,0.00271,0.02516,0.006441,0.001486,0.025625,0.018704001,0.005125,0.044328999,0.002694,0.011241,0.000139,0.024185,0.010049,0.001285,0.001641,0.001301,0.000666,0.00096,0.00288,-7.7e-05,0.000279,0.00079,0.000124,0.001177,0.001734,0.001486,0.000209797,0.000588,0.001455,0.016907999,0.002446,0.000108,0.000403,0.000526,-0.104051,12/2/2017,20:30:00.000Z,2-Dec-17,11074.59961,0.008979571,0.009020008,5138500096.0
1173,mp:2017-12-03_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-03T20:30:00.000Z,News_Social,MP:4.0.0,9799,27938.801,0.034414999,0.193709,0.22812399,0.050790001,0.046565998,0.010398,0.003794,0.002452,0.009521,0.024499999,0.005297,0.019543,0.031138999,0.007713,0.008071,0.020133,0.028132999,0.274681,0.005226,0.036561999,0.010362,0.001289,0.034701001,0.015676999,0.005709,0.050377999,0.003651,0.010219,-0.000304,0.022227,0.010917,0.001575,0.001575,0.001199,0.000394,0.001217,0.002595,0.000519,0.000805,0.00383,0.000501,0.002148,0.002327,0.000734,3.6e-05,0.000608,0.00306,0.009753,0.002273,0.000125,0.000591,0.000251,-0.071935996,12/3/2017,20:30:00.000Z,3-Dec-17,11323.2002,0.022199573,0.022447817,6608309760.0
1174,mp:2017-12-04_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-04T20:30:00.000Z,News_Social,MP:4.0.0,14507,54005.648,-0.019628,0.22330099,0.20367301,0.053180002,0.059659999,0.006379,0.002389,0.005555,0.008055,0.028145,0.008055,0.021950999,0.037560999,0.010564,0.007203,0.015054,0.024134999,0.284978,0.00399,0.029913999,0.002129,0.000481,0.027673,0.024784001,0.002583,0.052457001,0.003333,0.009832,0.000555,0.023260999,0.007508,0.001278,0.001565,0.001361,3.7e-05,0.001241,0.004648,2.8e-05,0.000518,0.000824,0.000167,0.001231,0.001704,0.001444,0.000209797,0.000417,0.003352,0.014443,0.002231,4.6e-05,0.000509,0.00037,-0.101572,12/4/2017,20:30:00.000Z,4-Dec-17,11657.2002,0.029070295,0.029496962,6132409856.0
1175,mp:2017-12-05_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-05T20:30:00.000Z,News_Social,MP:4.0.0,12607,44897.898,-0.000256,0.213696,0.21344,0.054813001,0.054623999,0.006225,0.003185,-0.000958,0.008553,0.024233,0.008096,0.02303,0.035068002,0.009421,0.006248,0.016047999,0.027759001,0.290867,0.004778,0.035925999,-0.001114,-0.000813,0.036125999,0.018475,0.004633,0.054602001,0.004176,0.012684,-0.000123,0.021826999,0.008564,0.00186,0.001013,0.000757,0.000278,0.001136,0.002862,0.00029,0.000323,0.001381,0.000368,0.001169,0.002617,0.001782,3.3e-05,0.000123,0.00255,0.01098,0.00314,0.000457,0.000824,0.000356,-0.093415998,12/5/2017,20:30:00.000Z,5-Dec-17,11916.7002,0.022016762,0.022260919,6895260160.0
1176,mp:2017-12-06_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-06T20:30:00.000Z,News_Social,MP:4.0.0,19310,61791.852,0.006708,0.204016,0.210724,0.047717001,0.058276001,0.009831,0.002589,0.001942,0.011086,0.02434,0.007436,0.020893,0.033419002,0.009839,0.008051,0.022365,0.028827,0.26872301,0.009937001,0.034786001,0.00085,-0.00089,0.043816,0.018182,0.003965,0.061997999,0.006627,0.011223,0.00021,0.022094,0.006999,0.001327,0.000712,0.001165,8e-06,0.000833,0.002775,9.7e-05,0.001084,0.001189,0.000178,0.001958,0.00123,0.001537,4e-05,0.000348,0.001982,0.006935,0.002225,0.000113,0.000744,0.000307,-0.087002002,12/6/2017,20:30:00.000Z,6-Dec-17,14291.5,0.18172416,0.19928333,12656300032.0
1177,mp:2017-12-07_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-07T20:30:00.000Z,News_Social,MP:4.0.0,37679,128362.95,-0.042020999,0.228586,0.186565,0.038729999,0.057454001,0.010291,0.002547,-0.002029,0.012398,0.023091,0.008608,0.024699001,0.038309,0.011728,0.009516,0.02008,0.024003999,0.25054699,0.011429,0.027234999,-0.001523,-0.00134,0.037611999,0.021988001,0.001901,0.059601001,0.00564,0.009306,-0.000222,0.024312001,0.004994,0.000553,0.000612,0.004873,4e-06,0.000639,0.006486,8.2e-05,0.001328,0.000608,0.00016,0.001601,0.001589,0.001137,3.1e-05,0.000436,0.001067,0.006532,0.001862,-3.9e-05,0.001772,0.000164,-0.12346,12/7/2017,20:30:00.000Z,7-Dec-17,17899.69922,0.22511895,0.25247169,17950699520.0
1178,mp:2017-12-08_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-08T20:30:00.000Z,News_Social,MP:4.0.0,29242,116351.45,-0.055934001,0.237277,0.181343,0.041469,0.060373001,0.00801,0.003176,-0.001495,0.009729,0.023205999,0.008019,0.024276,0.042560998,0.010301,0.007138,0.017433999,0.025921,0.26011199,0.006644,0.023249,-0.004594,-0.002703,0.029518001,0.026544999,0.001818,0.056063,0.002853,0.009441,-6.4e-05,0.03215,0.006076,0.000859,0.000778,0.002892,0.000176,0.000524,0.004667,0.000198,0.000468,0.00058,0.00015,0.001448,0.001693,0.000752,-4e-06,0.000567,0.001345,0.006605,0.001865,0.000348,0.000739,0.000138,-0.12599,12/8/2017,20:30:00.000Z,8-Dec-17,16569.40039,-0.077226266,-0.074319616,21135998976.0
1179,mp:2017-12-09_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-09T20:30:00.000Z,News_Social,MP:4.0.0,15726,54206.398,-0.044514999,0.232048,0.18753301,0.052106,0.069124997,0.008781,0.003883,0.000489,0.008735,0.020855,0.007628,0.026195999,0.037044,0.008219,0.005212,0.012166,0.028294001,0.271797,0.007471,0.012738,-0.004031,-0.002721,0.017193999,0.028705001,0.001236,0.045899,0.002278,0.004999,-0.000258,0.029248999,0.006365,0.001153,0.001024,0.002223,0.000101,0.0006,0.003597,0.000194,0.001171,0.001291,0.000277,0.002103,0.001494,0.000517,5.5e-05,0.00083,0.000978,0.003763,0.001494,0.000286,0.000563,0.000148,-0.030510999,12/9/2017,20:30:00.000Z,9-Dec-17,15178.2002,-0.087697446,-0.083962016,13911300096.0
1180,mp:2017-12-10_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-10T20:30:00.000Z,News_Social,MP:4.0.0,17357,61110.648,-0.05139,0.23360901,0.182219,0.057813,0.069669001,0.011029,0.002414,-0.000565,0.010137,0.018254001,0.00846,0.029299,0.042479999,0.008926,0.005948,0.01278,0.030594001,0.29354799,0.008362,0.003788,-0.004565,-0.002594,0.009409,0.027760999,0.001031,0.03717,0.001105,0.001882,-0.000532,0.032306001,0.006357,0.00099,0.000875,0.001898,-4.9e-05,0.001178,0.002536,0.000147,0.000589,0.000851,0.000262,0.002765,0.001055,0.000753,8.2e-05,0.000565,0.000556,0.004655,0.00288,6.5e-05,0.00045,0.000213,-0.004583,12/10/2017,20:30:00.000Z,10-Dec-17,15455.40039,0.018098282,0.018263048,13433299968.0
1181,mp:2017-12-11_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-11T20:30:00.000Z,News_Social,MP:4.0.0,30205,116240.05,0.008427,0.201905,0.21033201,0.067275003,0.056253999,0.011764,0.004443,0.00822,0.006887,0.022854,0.007222,0.019588999,0.041746002,0.008125,0.007171,0.008676,0.029904,0.27904701,0.003815,0.040936999,-0.002108,-0.000585,0.039818,0.021609999,0.004822,0.061429001,0.003312,0.007571,-1.7e-05,0.036448002,0.006056,0.001179,0.001531,0.00163,7.7e-05,0.000989,0.003127,8.6e-05,0.000288,0.000933,0.000219,0.001514,0.001213,0.000327,3.9e-05,0.000185,0.000826,0.006874,0.001721,0.000249,0.000387,0.000142,-0.099307001,12/11/2017,20:30:00.000Z,11-Dec-17,16936.80078,0.09153033,0.095850021,12153900032.0
1182,mp:2017-12-12_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-12T20:30:00.000Z,News_Social,MP:4.0.0,19165,75404.102,-0.010563,0.21384799,0.20328499,0.056449,0.053769998,0.006657,0.003866,0.003879,0.008163001,0.022803999,0.00685,0.018964,0.038458999,0.009051,0.005955,0.00809,0.03153,0.26508501,0.004615,0.041967001,-0.001346,-0.000789,0.040064,0.01925,0.006472,0.059314001,0.003674,0.008229,0.000318,0.028147999,0.00626,0.001021,0.001121,0.002142,0.00053,0.000835,0.005026,9.3e-05,0.000252,0.001147,0.000298,0.001054,0.001625,0.000544,1.3e-05,0.000464,0.001015,0.010755,0.002215,0.000166,0.000643,9.9e-05,-0.13892999,12/12/2017,20:30:00.000Z,12-Dec-17,17415.40039,0.027866079,0.02825797,14603799552.0
1183,mp:2017-12-13_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-13T20:30:00.000Z,News_Social,MP:4.0.0,19162,73715.852,-0.031452,0.226281,0.194829,0.053339999,0.055381998,0.006986,0.003147,-0.000963,0.008187,0.021902001,0.007353,0.022159001,0.039917,0.008363,0.006525,0.016414,0.033472002,0.27971101,0.001777,0.034178998,0.001418,-0.000468,0.033527002,0.021088,0.005026,0.054614998,0.002713,0.010866,6.1e-05,0.027128,0.006722,0.00118,0.000889,0.00173,0.000597,0.001194,0.005304,0.000102,0.000373,0.00118,0.000258,0.000895,0.001323,0.001357,-7e-06,0.00038,0.00232,0.011029,0.002367,-2.7e-05,0.000719,0.000244,-0.124858,12/13/2017,20:30:00.000Z,13-Dec-17,16408.19922,-0.059573732,-0.057833936,12976900096.0
1184,mp:2017-12-14_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-14T20:30:00.000Z,News_Social,MP:4.0.0,15324,57017.949,-0.020397,0.21803699,0.19764,0.052956998,0.054132,0.006033,0.00299,0.00036,0.007489,0.022151001,0.007761,0.019835999,0.039425999,0.009383,0.006314,0.014636,0.037188001,0.28209099,0.001394,0.030245,0.001517,0.001087,0.032805,0.018941,0.004674,0.051747002,0.002561,0.008725,0.000482,0.022585001,0.009251,0.002298,0.00135,0.001517,0.000868,0.001035,0.003771,-1.8e-05,0.0005,0.001263,0.000272,0.001193,0.002113,0.000956,1.8e-05,0.000202,0.001982,0.01439,0.002666,0.000395,0.000474,0.00021,-0.110008,12/14/2017,20:30:00.000Z,14-Dec-17,16564.0,0.009450504,0.0094953,13777399808.0
1185,mp:2017-12-15_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-15T20:30:00.000Z,News_Social,MP:4.0.0,16773,64101.449,-0.017534999,0.21906701,0.20153201,0.053181,0.057041999,0.006256,0.003502,-0.008955,0.007379,0.025490999,0.007262,0.018471001,0.039163999,0.011848,0.005546,0.01539,0.029414,0.291327,-0.000866,0.029508,0.003299,0.00103,0.036325,0.016403999,0.005382,0.052728999,0.002262,0.006537,0.000757,0.021119,0.007722,0.001435,0.00156,0.001201,0.000624,0.001295,0.003986,-4.7e-05,0.000562,0.001084,0.00025,0.001201,0.001747,0.006817,4.7e-05,0.000312,0.001622,0.014695,0.004664,0.000881,0.000546,0.000203,-0.114788,12/15/2017,20:30:00.000Z,15-Dec-17,17706.90039,0.066722751,0.068999059,14309999616.0
1186,mp:2017-12-16_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-16T20:30:00.000Z,News_Social,MP:4.0.0,11908,38560.0,0.009025,0.21246099,0.221486,0.058194999,0.061345998,0.007171,0.003151,0.005226,0.009206,0.024157001,0.007171,0.020397,0.036515001,0.009258,0.0052,0.014497,0.032814,0.30872899,0.005057,0.026362,0.003423,-9.1e-05,0.032896999,0.017232999,0.004759,0.050129998,0.002049,0.005679,0.000726,0.02098,0.008584,0.001958,0.002152,0.001141,0.000207,0.000947,0.003307,2.6e-05,0.000571,0.000765,0.000104,0.001763,0.002321,0.001997,2.6e-05,0.000246,0.001828,0.009595,0.00249,0.000337,0.000428,0.000285,-0.042330001,12/16/2017,20:30:00.000Z,16-Dec-17,19497.40039,0.096326724,0.10111877,12740599808.0
1187,mp:2017-12-17_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-17T20:30:00.000Z,News_Social,MP:4.0.0,9504,28651.35,0.003019,0.21485899,0.217878,0.058619,0.064499997,0.006509,0.003403,0.003002,0.00883,0.014659,0.006719,0.021482,0.036927,0.010855,0.006317,0.015113,0.029339001,0.29677501,0.003386,0.027276,0.003333,0.000454,0.031744,0.016682999,0.004258,0.048427001,0.002984,0.010314,0.00075,0.022119001,0.006352,0.001012,0.001955,0.001902,0.000122,0.001326,0.003141,0.000279,0.000733,0.001099,0.000175,0.00178,0.001815,0.000489,7e-05,0.000419,0.000873,0.008621,0.002687,0.000454,0.000384,0.000349,-0.047196999,12/17/2017,20:30:00.000Z,17-Dec-17,19140.80078,-0.01845892,-0.018289598,13314599936.0
1188,mp:2017-12-18_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-18T20:30:00.000Z,News_Social,MP:4.0.0,18471,65896.602,-0.010433,0.21961699,0.20918401,0.063896,0.055328999,0.006525,0.002496,0.002193,0.008923,0.017504999,0.006616,0.023445999,0.039538998,0.008642,0.006852,0.014234,0.032198999,0.27418,0.004613,0.037703,0.000296,-0.000364,0.029296,0.024736,0.006783,0.054032002,0.002898,0.006518,0.000106,0.022513,0.006928,0.001548,0.001859,0.002003,0.00088,0.001002,0.004279,0.000175,0.000266,0.00047,7.6e-05,0.001745,0.001722,0.001047,6.1e-05,0.000357,0.001184,0.006973,0.001942,0.000402,0.000448,0.000182,-0.079476997,12/18/2017,20:30:00.000Z,18-Dec-17,19114.19922,-0.00139075,-0.001389783,14839499776.0
1189,mp:2017-12-19_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-19T20:30:00.000Z,News_Social,MP:4.0.0,14571,56751.0,-0.044289999,0.238075,0.193785,0.044968002,0.055999,0.005119,0.003004,0.003841,0.00733,0.023682,0.009762,0.021242,0.044236999,0.01244,0.006661,0.014564,0.033914998,0.27577701,0.002352,0.017418001,-0.000634,-0.00037,0.026308,0.023312001,0.002097,0.049619999,0.001674,0.007982,0.000352,0.018333999,0.006943,0.00163,0.001383,0.005269,0.000256,0.001172,0.009718,0.000115,0.000467,0.001057,7e-05,0.001533,0.001736,0.000546,8.8e-05,0.000502,0.001427,0.008995,0.001974,-0.000546,0.000722,0.000159,-0.153745,12/19/2017,20:30:00.000Z,19-Dec-17,17776.69922,-0.072542906,-0.069974162,16894499840.0
1190,mp:2017-12-20_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-20T20:30:00.000Z,News_Social,MP:4.0.0,21809,82474.953,-0.090943001,0.26731101,0.176369,0.041200001,0.05672,0.007075,0.00268,-0.000818,0.011143,0.022249,0.007802,0.031360999,0.040429998,0.010215,0.006529,0.00896,0.024862001,0.28755,0.006966,0.004983,-0.001485,-0.000934,-3e-05,0.036290001,0.000145,0.036258999,0.000606,0.001225,-0.000527,0.023367999,0.005183,0.000903,0.001097,0.004153,0.001103,0.001613,0.00679,0.000346,0.000333,0.003583,0.000934,0.002334,0.000994,0.000697,3.6e-05,0.000758,0.000843,0.007408,0.002019,0.000407513,0.000576,0.000145,-0.15742099,12/20/2017,20:30:00.000Z,20-Dec-17,16624.59961,-0.067005068,-0.064809538,22149699584.0
1191,mp:2017-12-21_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-21T20:30:00.000Z,News_Social,MP:4.0.0,17420,61303.102,-0.061285999,0.248413,0.18712801,0.052175,0.061097998,0.007422,0.003067,0.001721,0.00973,0.019843999,0.007088,0.027217001,0.039737001,0.009013,0.00566,0.011647,0.029727999,0.285074,0.002961,0.014893,0.002194,0.000734,0.012226,0.030316999,0.002137,0.042543001,0.001778,0.002292,-0.000237,0.023139,0.006272,0.001289,0.000995,0.00354,0.000799,0.001109,0.005424,0.000383,0.000375,0.002341,0.000604,0.00199,0.001672,0.000514,1.6e-05,0.000473,0.000946,0.007373,0.002545,-0.000147,0.000473,0.000228,-0.092982002,12/21/2017,20:30:00.000Z,21-Dec-17,15802.90039,-0.05069001,-0.049426708,16516599808.0
1192,mp:2017-12-22_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-22T20:30:00.000Z,News_Social,MP:4.0.0,30959,131432.91,-0.12886,0.279192,0.15033101,0.035433002,0.058277,0.008731,0.001643,0.000217,0.01134,0.014506,0.005919,0.037198,0.041839,0.00762,0.006216,0.005204,0.018382,0.278173,0.00334,0.000259,-0.003686,-0.000297,-0.016643001,0.050376002,-0.00143,0.033732001,-0.000198,-0.00121,-0.000262,0.034109,0.003698,0.000616,0.000563,0.001366,0.000175,0.000624,0.002252,0.000129,0.00027,0.000795,0.000164,0.002553,0.00086,0.000392,3e-05,0.00081,0.000559,0.003355,0.001777,0.000198,0.000331,9.9e-05,-0.159575,12/22/2017,20:30:00.000Z,22-Dec-17,13831.79981,-0.13322322,-0.1247303,22197999616.0
1193,mp:2017-12-23_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-23T20:30:00.000Z,News_Social,MP:4.0.0,14967,58767.5,-0.078869998,0.25712299,0.178253,0.043543998,0.058476001,0.008193,0.002238,0.003403,0.010576,0.013621,0.005888,0.035300002,0.041145001,0.007155,0.00616,0.0061,0.021,0.28736401,0.004833,0.015645999,0.001242,0.000476,0.001497,0.040702999,6e-05,0.042199999,0.000459,6.8e-05,-0.00034,0.032816,0.004577,0.001038,0.000876,0.00114,0.000349,0.000987,0.002961,0.000179,0.000493,0.000987,0.00023,0.002833,0.000953,0.00017,3.4e-05,0.000425,0.000349,0.003999,0.001948,-4.3e-05,0.0004,1.7e-05,-0.176153,12/23/2017,20:30:00.000Z,23-Dec-17,14699.2002,0.060822807,0.062710598,13086000128.0
1194,mp:2017-12-24_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-24T20:30:00.000Z,News_Social,MP:4.0.0,14164,52985.148,-0.074946001,0.26031801,0.18537299,0.054912001,0.073068,0.008795,0.002746,-0.006747,0.01574,0.020213,0.005794,0.036274001,0.042360999,0.007427,0.004501,0.008361,0.019340999,0.329965,0.00418,0.001321,-0.000642,0.000434,0.000377,0.031461999,-0.001991,0.031838998,0.000368,-0.002755,-0.000245,0.021303,0.005445,0.000745,0.001236,0.001236,0.000321,0.001104,0.002123,0.000104,0.000311,0.001463,0.000236,0.002652,0.000802,0.00016,1.9e-05,0.000481,0.000708,0.003237,0.002925,0.000425,0.000293,1.9e-05,-0.045483001,12/24/2017,20:30:00.000Z,24-Dec-17,13925.79981,-0.054049864,-0.052615136,11572299776.0
1195,mp:2017-12-25_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-25T20:30:00.000Z,News_Social,MP:4.0.0,10310,34794.699,-0.03923,0.242048,0.20281801,0.056848001,0.059204001,0.008751,0.002587,0.00263,0.011036,0.020649999,0.005633,0.029602,0.039173,0.006567,0.00457,0.007185,0.021124,0.28761601,0.00148,0.019313,0.00092,0.001006,0.01016,0.030881001,0.002256,0.041041002,0.000862,-0.001193,-4.3e-05,0.025363,0.00615,0.000517,0.000517,0.001911,0.000604,0.001811,0.002716,0.000172,0.000302,0.001351,0.00046,0.002975,0.001121,0.00046,-1.4e-05,0.00069,0.001581,0.005762,0.001768,0.000489,0.000532,0.000172,-0.095711,12/25/2017,20:30:00.000Z,25-Dec-17,14026.59961,0.007212278,0.007238349,10664699904.0
1196,mp:2017-12-26_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-26T20:30:00.000Z,News_Social,MP:4.0.0,14209,54458.352,-0.043666001,0.24695,0.203284,0.049763002,0.065802999,0.006858,0.000725,0.001845,0.010063,0.020245001,0.005417,0.030022999,0.040288001,0.007125,0.005389,0.006969,0.016852999,0.268233,-0.006684,0.020493001,0.002727,-0.000533,0.018224999,0.03376,0.000744,0.051984999,0.000946,-0.00247,-0.000376,0.026888,0.004618,0.000817,0.000551,0.000799,8.3e-05,0.001386,0.002369,7.3e-05,0.000432,0.002011,0.000505,0.002011,0.001497,0.000129,1.8e-05,0.000312,0.001487,0.006959,0.001497,-2.8e-05,0.000615,5.5e-05,-0.165391,12/26/2017,20:30:00.000Z,26-Dec-17,16099.79981,0.13785134,0.1478049,13454300160.0
1197,mp:2017-12-27_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-27T20:30:00.000Z,News_Social,MP:4.0.0,14265,54283.75,-0.032311998,0.23784301,0.205531,0.044,0.061131999,0.00595,0.001796,0.003067,0.0098,0.019803001,0.005057,0.028295999,0.037599001,0.008373,0.004955,0.006788,0.021385999,0.29436299,-0.000967,0.019822,0.002782,0.000461,0.015548,0.031787001,0.001418,0.047334999,0.001658,-0.002524,-5.5e-05,0.028245,0.005784,0.001004,0.001492,0.001455,0.000175,0.001382,0.00257,0.00023,0.000157,0.004651,0.001768,0.001667,0.001299,0.000368,5.5e-05,0.000433,0.001796,0.006107,0.002008,0.000193,0.000562,0.000129,-0.15602501,12/27/2017,20:30:00.000Z,27-Dec-17,15838.5,-0.016363153,-0.016230004,12487600128.0
1198,mp:2017-12-28_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-28T20:30:00.000Z,News_Social,MP:4.0.0,13836,61699.398,-0.077018999,0.25735301,0.180334,0.040187001,0.063703999,0.009571,0.002431,-0.002099,0.011054,0.022221001,0.007002,0.031037999,0.040414002,0.010405,0.005186,0.007699,0.021979,0.30157,8.9e-05,0.005551,-0.00047,7.3e-05,0.004619,0.036313001,0.000405,0.040932,0.000389,0.003728,0.00034,0.026232,0.005908,0.001167,0.003404,0.001572,0.000373,0.000762,0.002383,9.7e-05,0.000203,0.003622,0.001191,0.001305,0.001613,0.00047,8e-06,0.000462,0.005114,0.010794,0.003169,-2.4e-05,0.000267,4.9e-05,-0.143427,12/28/2017,20:30:00.000Z,28-Dec-17,14606.5,-0.080977052,-0.077785142,12336499712.0
1199,mp:2017-12-29_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-29T20:30:00.000Z,News_Social,MP:4.0.0,12436,47085.352,-0.023074999,0.2237,0.200625,0.046564002,0.043623,0.006318,0.003515,0.001242,0.007922,0.019762,0.010736,0.026590001,0.040713001,0.01132,0.005851,0.008729,0.0272,0.28871199,-0.000117,0.034448002,0.005214,0.001009,0.021694999,0.028915999,0.00481,0.050609998,0.001296,0.000457,-0.000319,0.025288999,0.0072,0.001126,0.002814,0.002124,0.000467,0.001232,0.003387,-8.5e-05,0.000159,0.002421,0.000467,0.001476,0.001848,0.000446,1.1e-05,0.000297,0.003823,0.009292,0.001858,0.000478,0.00051,8.5e-05,-0.200607,12/29/2017,20:30:00.000Z,29-Dec-17,14656.2002,0.003396832,0.003402608,13025500160.0
1200,mp:2017-12-30_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-30T20:30:00.000Z,News_Social,MP:4.0.0,13238,44578.75,-0.036329001,0.235572,0.19924299,0.057011001,0.057459999,0.009556,0.002411,-0.000505,0.012472,0.018495001,0.006371,0.027681001,0.036463998,0.009758,0.006045,0.010846,0.022043999,0.29598001,0.001716,0.023576001,0.001873,0.001009,0.011272,0.030990001,0.001772,0.042261999,0.000942,-0.000516,0.000707,0.028158,0.005316,0.001368,0.001223,0.002243,0.000707,0.001481,0.002927,2.2e-05,0.000516,0.002333,0.000415,0.002389,0.001312,0.000393,0.000135,0.00055,0.002086,0.005092,0.003062,0.000763,0.000505,0.000179,-0.087236002,12/30/2017,20:30:00.000Z,30-Dec-17,12952.2002,-0.12359779,-0.11626479,14452599808.0
1201,mp:2017-12-31_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2017-12-31T20:30:00.000Z,News_Social,MP:4.0.0,10731,31811.051,-0.011018,0.223947,0.212929,0.058203001,0.054398999,0.010279,0.002546,-0.001257,0.013392,0.014272,0.006256,0.027098,0.037014998,0.008488,0.006099,0.007073,0.021961,0.30204299,0.003867,0.022004999,-0.000849,0.000424,0.0138,0.028323,0.001965,0.042123999,0.001776,-0.000943,-0.00011,0.02393,0.00569,0.001022,0.001698,0.000597,0.001132,0.002043,0.001682,-1.6e-05,0.000377,0.002185,0.000456,0.0022,0.001289,0.000314,6.3e-05,0.000629,0.001085,0.003395,0.002593,0.000299,0.000534,9.4e-05,-0.078291997,12/31/2017,20:30:00.000Z,31-Dec-17,14156.40039,0.088901177,0.092972636,12136299520.0
